	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201536033004	ダ	右	1400	晴	良	13:15	C2四組		2015-3-30	12	水沢	6			2.0	120.0	1.0	2.0	120	1.0	5.0	170	3.0	2-5	200.0	1.0	2-5	130	1.0	2-3	210	4.0	3-5	300	5.0	2=>5	270.0	2.0	2-3-5	490.0	2.0	2=>5=>3	690.0	3.0	635214	632514	6,2,3,5,(1,4)	265314								
201536033005	ダ	右	1400	晴	良	13:55	C2三組		2015-3-30	12	水沢	6			6.0	560.0	3.0	6.0	220	3.0	2.0	110	1.0	2-6	270.0	2.0	2-6	130	3.0	4-6	140	4.0	2-4	120	1.0	6=>2	660.0	4.0	2-4-6	140.0	1.0	6=>2=>4	1270.0	6.0	3,6,2,(1,4)	36241	(3,6),4,2,1	63421								
201536033006	ダ	右	1400	晴	良	14:35	C2二組		2015-3-30	12	水沢	6			6.0	150.0	1.0	6.0	130	1.0	2.0	190	3.0	2-6	490.0	2.0	2-6	140	2.0	3-6	110	1.0	2-3	170	3.0	6=>2	740.0	3.0	2-3-6	210.0	1.0	6=>2=>3	910.0	3.0	623514	6,2,3,(1,5),4	623514	6,2,3,1,(4,5)								
201536033007	ダ	右	1400	晴	良	15:15	森林林業日本一の町住		2015-3-30	12	水沢	6			3.0	120.0	1.0	3.0	100	1.0	6.0	140	3.0	3-6	180.0	1.0	3-6	130	1.0	1-3	130	2.0	1-6	190	4.0	3=>6	240.0	1.0	1-3-6	200.0	1.0	3=>6=>1	450.0	1.0	365142	361542	365142	361524								
201536033008	ダ	右	1400	晴	良	15:55	気仙スギC1二組		2015-3-30	12	水沢	6			6.0	230.0	2.0	6.0	140	1.0	4.0	1,990	6.0	4-6	3800.0	14.0	4-6	870	15.0	6-7	130	1.0	4-7	900	16.0	6=>4	5270.0	25.0	4-6-7	1400.0	5.0	6=>4=>7	10950.0	33.0	6,(3,5),4,7,1	635471	6,(3,5),(4,7),1	675341								
201536033009	ダ	右	1400	晴	良	16:35	スプリント特別 		2015-3-30	12	水沢	6			11.0	4490.0	7.0	11.0	590	6.0	8.0	820	7.0	8-11	19350.0	29.0	8-11	4,150	30.0	2-11	14,070	54.0	2-8	9,270	48.0	11=>8	54270.0	65.0	2-8-11	319820.0	180.0	11=>8=>2	1157940.0	819.0	(10,11),7,1,(3,6),2,12,4,5,9,8	10,11,7,(3,6),1,2,12,4,5,9,8	(10,11),3,(1,6),2,12,7,4,5,8,9	11,3,12,10,1,2,8,4,6,5,(7,9)			2.0	1,200	9.0	6-8	1370.0	6.0
201536040501	ダ	右	1300	雨	重	11:30	C2十一組		2015-4-5	1	水沢	2			7.0	230.0	2.0	7.0	110	1.0	1.0	110	2.0	1-7	210.0	1.0	1-7	120	1.0	4-7	290	5.0	1-4	200	4.0	7=>1	490.0	2.0	1-4-7	430.0	2.0	7=>1=>4	1770.0	6.0	(4,5,7),1,2,3,6	4571326	4571326	(4,7),1,5,3,2,6								
201536040502	ダ	右	1300	雨	重	12:05	C2十組		2015-4-5	1	水沢	2			1.0	260.0	2.0	1.0	180	2.0	6.0	480	6.0	1-6	1540.0	5.0	1-6	380	5.0	1-3	470	6.0	3-6	1,320	15.0	1=>6	2310.0	7.0	1-3-6	3630.0	11.0	1=>6=>3	11390.0	36.0	6,7,(1,2),5,3,4	6217354	6,2,7,1,3,(5,4)	6217354								
201536040503	ダ	右	1300	雨	重	12:40	C2九組		2015-4-5	1	水沢	2			5.0	160.0	1.0	5.0	100	2.0	3.0	100	1.0	3-5	110.0	1.0	3-5	100	1.0	4-5	220	4.0	3-4	230	5.0	5=>3	210.0	1.0	3-4-5	400.0	2.0	5=>3=>4	830.0	2.0	5,4,2,6,(3,7),1	5,4,6,2,(3,7),1	5,4,6,3,7,1-2	5,4,3,6,(1,7)=2								
201536040504	ダ	右	1400	雨	重	13:15	C2八組		2015-4-5	1	水沢	2			6.0	120.0	1.0	6.0	100	1.0	3.0	150	2.0	3-6	330.0	2.0	3-6	180	1.0	4-6	350	6.0	3-4	840	12.0	6=>3	390.0	1.0	3-4-6	1620.0	8.0	6=>3=>4	3070.0	10.0	6123745	6123475	6123745	6,(2,3),4,1,5,7								
201536040505	ダ	右	1400	雨	重	13:55	C2七組		2015-4-5	1	水沢	2			2.0	310.0	2.0	2.0	290	2.0	7.0	460	4.0	2-7	880.0	5.0	2-7	260	4.0	2-4	460	8.0	4-7	580	9.0	2=>7	1350.0	7.0	2-4-7	2190.0	9.0	2=>7=>4	7800.0	31.0	237564	2,3,7,5,(4,6)	2,7,3,5,(4,6)	273546								
201536040506	ダ	右	1400	雨	重	14:35	C2六組		2015-4-5	1	水沢	2			3.0	110.0	1.0	3.0	110	1.0	7.0	200	3.0	3-7	390.0	2.0	3-7	170	2.0	2-3	110	1.0	2-7	200	3.0	3=>7	390.0	2.0	2-3-7	260.0	1.0	3=>7=>2	900.0	3.0	2341765	2341765	2,3,(7,4),6,1,5	(2,3),7,4,6,5,1								
201536040507	ダ	右	1400	雨	重	15:15	C2五組		2015-4-5	1	水沢	2			2.0	200.0	1.0	2.0	100	2.0	8.0	100	1.0	2-8	420.0	2.0	2-8	210	3.0	2-3	160	1.0	3-8	180	2.0	2=>8	660.0	2.0	2-3-8	310.0	1.0	2=>8=>3	1680.0	4.0	(2,3),(1,6),8,4,5,7	2,3,8,(1,6),4,5,7	2,3,8,1,(5,6),4,7	28351647			3.0	110	3.0			
201536040508	ダ	右	1400	雨	重	15:55	福寿草C1四組		2015-4-5	1	水沢	2			4.0	250.0	2.0	4.0	110	2.0	6.0	100	1.0	4-6	200.0	1.0	4-6	140	2.0	1-4	200	3.0	1-6	140	1.0	4=>6	760.0	3.0	1-4-6	200.0	1.0	4=>6=>1	1640.0	4.0	46825713	46825173	46853172	4,6,(5,8),1,3,7,2			1.0	130	3.0			
201536040509	ダ	右	1400	雨	重	16:35	コマクサC1三組		2015-4-5	1	水沢	2			7.0	780.0	4.0	7.0	210	4.0	9.0	200	3.0	7-9	1450.0	6.0	7-9	470	5.0	3-7	290	4.0	3-9	210	2.0	7=>9	2930.0	12.0	3-7-9	770.0	3.0	7=>9=>3	5680.0	19.0	7,5,8,2,3,9,(1,4),6	758293416	758923416	7,(5,8),9,2,3,1,(4,6)			3.0	190	2.0	7-8	1010.0	5.0
201536040601	ダ	右	1400	晴	重	11:30	C2四組		2015-4-6	1	水沢	3			5.0	1440.0	3.0	5.0	130	2.0	4.0	100	1.0	4-5	230.0	2.0	4-5	140	1.0	3-5	400	7.0	3-4	260	3.0	5=>4	1460.0	6.0	3-4-5	980.0	5.0	5=>4=>3	11900.0	25.0	341256	341256	(3,4),5,(1,2),6	(3,4),5,1,2,6								
201536040602	ダ	右	1400	曇	重	12:05	C2三組		2015-4-6	1	水沢	3			6.0	190.0	1.0	6.0	140	2.0	5.0	550	4.0	5-6	830.0	4.0	5-6	310	4.0	1-6	210	3.0	1-5	410	8.0	6=>5	1360.0	5.0	1-5-6	830.0	4.0	6=>5=>1	3580.0	14.0	(1,6),3,(4,5,2)	162354	(1,6),2,(3,5)-4	1,6,2,3,5-4								
201536040603	ダ	右	1400	曇	重	12:40	C2二組		2015-4-6	1	水沢	3			6.0	540.0	3.0	6.0	180	3.0	3.0	110	1.0	3-6	260.0	1.0	3-6	200	2.0	4-6	420	7.0	3-4	300	6.0	6=>3	1000.0	6.0	3-4-6	610.0	3.0	6=>3=>4	3520.0	15.0	(5,6),(3,4),2,1	563421	5,6,4,3-2,1	653421								
201536040604	ダ	右	1400	曇	重	13:15	C2一組		2015-4-6	1	水沢	3			2.0	110.0	1.0	2.0	100	1.0	5.0	150	3.0	2-5	270.0	2.0	2-5	140	2.0	2-3	250	4.0	3-5	420	7.0	2=>5	220.0	1.0	2-3-5	720.0	3.0	2=>5=>3	1290.0	4.0	23451	23451	23541	23541								
201536040605	ダ	右	1400	曇	重	13:55	3歳B1二組		2015-4-6	1	水沢	3			1.0	4860.0	5.0	1.0	720	6.0	4.0	140	1.0	1-4	1680.0	6.0	1-4	550	7.0	1-5	740	11.0	4-5	210	2.0	1=>4	8200.0	18.0	1-4-5	1530.0	6.0	1=>4=>5	33270.0	68.0	(3,4),5,1,6,8,7	(3,4),1,5,8,6,7	(3,4),1,(8,5),(6,7)	4,1,3,5,8,(6,7)								
201536040606	ダ	右	1400	曇	重	14:35	3歳B1一組		2015-4-6	1	水沢	3			9.0	190.0	1.0	9.0	130	1.0	4.0	160	3.0	4-9	440.0	1.0	4-9	180	1.0	5-9	1,510	17.0	4-5	1,390	16.0	9=>4	700.0	1.0	4-5-9	3220.0	12.0	9=>4=>5	11820.0	41.0	1,3,(6,7),9,4,8,5,2	137469852	379145682	3,(7,9),4,5,8,2,1,6			5.0	430	7.0	4-8	400.0	1.0
201536040607	ダ	右	1400	曇	重	15:15	C1二組		2015-4-6	1	水沢	3			1.0	1140.0	5.0	1.0	320	5.0	4.0	320	4.0	1-4	6250.0	20.0	1-4	1,230	19.0	1-2	1,090	17.0	2-4	1,020	16.0	1=>4	9410.0	38.0	1-2-4	10770.0	38.0	1=>4=>2	88140.0	220.0	2,9,6,1,4,(3,5),7,8	296145378	(2,9),5,6,(1,4),3,8,7	2,5,(1,9),4,6,3,8,7			2.0	380	6.0	1-4	4810.0	17.0
201536040608	ダ	右	1400	曇	重	15:55	紅梅C1一組		2015-4-6	1	水沢	3			6.0	490.0	3.0	6.0	190	4.0	1.0	250	5.0	1-6	3630.0	14.0	1-6	710	12.0	6-9	310	2.0	1-9	410	6.0	6=>1	4090.0	18.0	1-6-9	1800.0	6.0	6=>1=>9	17180.0	70.0	7,(4,6),8,2,3,9,1,5	764892351	768934521	(7,6),8,3,9,1,4,5,2			9.0	110	1.0	1-6	3900.0	14.0
201536040609	ダ	右	1300	曇	重	16:35	コケモモB2		2015-4-6	1	水沢	3			9.0	270.0	2.0	9.0	150	2.0	7.0	170	3.0	7-9	1480.0	5.0	7-9	450	5.0	2-9	1,400	14.0	2-7	1,720	17.0	9=>7	2540.0	9.0	2-7-9	12880.0	27.0	9=>7=>2	30350.0	81.0	9,(7,8),2,(5,6),1,3,4	975268134	9,7,(5,6),2,8,1,3,4	976285134			2.0	390	7.0	7-8	1500.0	6.0
201536041101	ダ	右	1300	雨	不良	11:30	C2十九組		2015-4-11	1	水沢	4			1.0	360.0	2.0	1.0	210	2.0	6.0	1,110	5.0	1-6	10650.0	11.0	1-6	1,080	10.0	1-2	370	4.0	2-6	1,150	11.0	1=>6	17590.0	18.0	1-2-6	10060.0	16.0	1=>6=>2	122120.0	88.0	(1,2),3,6,4,5,7	1,(2,3),6,4,5,7	1263457	1624357								
201536041102	ダ	右	1300	雨	不良	12:05	C2十八組		2015-4-11	1	水沢	4			7.0	150.0	1.0	7.0	110	1.0	5.0	110	2.0	5-7	190.0	1.0	5-7	130	1.0	1-7	200	3.0	1-5	240	5.0	7=>5	280.0	1.0	1-5-7	440.0	2.0	7=>5=>1	1130.0	3.0	5712634	5712634	5712643	5712634								
201536041103	ダ	右	1300	雨	不良	12:40	C2十七組		2015-4-11	1	水沢	4			6.0	320.0	2.0	6.0	250	3.0	2.0	580	4.0	2-6	1240.0	5.0	2-6	340	6.0	5-6	140	1.0	2-5	230	4.0	6=>2	3250.0	11.0	2-5-6	630.0	3.0	6=>2=>5	7590.0	24.0	5214367	5213467	5213647	5216347								
201536041104	ダ	右	1300	雨	不良	13:15	C2十六組		2015-4-11	1	水沢	4			1.0	1070.0	3.0	1.0	240	3.0	2.0	140	1.0	1-2	1090.0	5.0	1-2	380	5.0	1-7	720	8.0	2-7	770	9.0	1=>2	1790.0	8.0	1-2-7	2120.0	7.0	1=>2=>7	11430.0	34.0	1472635	1247635	1274365	1247365								
201536041105	ダ	右	1300	小雨	不良	13:55	C2十五組		2015-4-11	1	水沢	4			5.0	250.0	2.0	5.0	140	1.0	7.0	150	2.0	5-7	190.0	1.0	5-7	130	1.0	2-5	200	2.0	2-7	290	6.0	5=>7	370.0	1.0	2-5-7	430.0	2.0	5=>7=>2	1340.0	2.0	5671234	5,6,7,1,2,3-4	5,6,7,1,2,3=4	5,7,6,3,1,2=4								
201536041106	ダ	右	1300	小雨	不良	14:35	C2十四組		2015-4-11	1	水沢	4			3.0	160.0	1.0	3.0	100	1.0	7.0	120	2.0	3-7	180.0	1.0	3-7	130	1.0	3-4	240	4.0	4-7	350	7.0	3=>7	330.0	1.0	3-4-7	510.0	2.0	3=>7=>4	1400.0	3.0	3574612	3574612	3574612	3754162								
201536041107	ダ	右	1400	小雨	不良	15:15	3歳B2二組		2015-4-11	1	水沢	4			3.0	100.0	1.0	3.0	100	1.0	4.0	150	3.0	3-4	150.0	1.0	3-4	110	1.0	1-3	440	9.0	1-4	460	10.0	3=>4	130.0	1.0	1-3-4	500.0	3.0	3=>4=>1	770.0	3.0	3416752	3416752	3416572	3,4-1,5,6,2,7								
201536041108	ダ	右	1400	小雨	不良	15:55	イワウメ3歳B2一組		2015-4-11	1	水沢	4			1.0	2280.0	5.0	1.0	250	5.0	3.0	110	1.0	1-3	530.0	3.0	1-3	230	2.0	1-2	570	7.0	2-3	340	5.0	1=>3	2910.0	11.0	1-2-3	900.0	4.0	1=>3=>2	14040.0	46.0	13726584	13726584	13276584	13265874			2.0	250	6.0			
201536041109	ダ	右	1400	曇	不良	16:35	ヒナザクラC1四組		2015-4-11	1	水沢	4			3.0	370.0	3.0	3.0	260	3.0	2.0	170	2.0	2-3	850.0	4.0	2-3	210	4.0	3-6	180	3.0	2-6	130	1.0	3=>2	2440.0	10.0	2-3-6	290.0	1.0	3=>2=>6	4270.0	16.0	263451	263415	263415	263154								
201536041110	ダ	右	1600	曇	不良	17:10	赤松杯	G	2015-4-11	1	水沢	4	(別定)		9.0	140.0	1.0	9.0	100	1.0	8.0	160	4.0	8-9	610.0	3.0	8-9	210	3.0	3-9	130	1.0	3-8	300	5.0	9=>8	910.0	4.0	3-8-9	490.0	2.0	9=>8=>3	2030.0	6.0	89310624517	89361024157	89632101457	(8,9),3,2,6,1,7,10,5,4			3.0	100	2.0	7-8	550.0	3.0
201536041301	ダ	右	1300	曇	重	11:30	3歳C2二組		2015-4-13	1	水沢	6			4.0	370.0	2.0	4.0	150	2.0	10.0	150	3.0	4-10	1440.0	6.0	4-10	330	3.0	4-9	400	6.0	9-10	380	4.0	4=>10	2010.0	8.0	4-9-10	1600.0	5.0	4=>10=>9	8610.0	25.0	18410693752	18410693572	18104965732	11084962573			9.0	190	4.0	4-8	570.0	2.0
201536041302	ダ	右	1300	曇	重	12:05	3歳C2一組		2015-4-13	1	水沢	6			3.0	1020.0	3.0	3.0	150	3.0	4.0	100	1.0	3-4	420.0	2.0	3-4	190	2.0	2-3	710	8.0	2-4	240	3.0	3=>4	2060.0	6.0	2-3-4	980.0	4.0	3=>4=>2	9390.0	21.0	254631	256431	256431	263451								
201536041303	ダ	右	1400	曇	重	12:40	C2六組		2015-4-13	1	水沢	6			3.0	170.0	1.0	3.0	120	1.0	5.0	190	4.0	3-5	410.0	2.0	3-5	180	3.0	2-3	170	2.0	2-5	270	5.0	3=>5	490.0	2.0	2-3-5	580.0	3.0	3=>5=>2	1970.0	7.0	361245	361245	326145	321654								
201536041801	ダ	右	1300	晴	稍重	11:30	秋田場外開設記念C2		2015-4-18	2	水沢	1			5.0	110.0	1.0	5.0	100	1.0	3.0	110	2.0	3-5	170.0	1.0	3-5	100	1.0	1-5	210	3.0	1-3	280	5.0	5=>3	210.0	1.0	1-3-5	400.0	2.0	5=>3=>1	660.0	3.0	5,2,1,(3,4),6	521436	521364	523164								
201536041802	ダ	右	1300	曇	稍重	12:05	C2十八組		2015-4-18	2	水沢	1			1.0	210.0	1.0	1.0	150	1.0	2.0	190	3.0	1-2	460.0	2.0	1-2	170	3.0	1-7	140	1.0	2-7	150	2.0	1=>2	570.0	2.0	1-2-7	390.0	1.0	1=>2=>7	1430.0	2.0	1,7,(2,6),4,(3,5)	1724365	1,7,4,2,(3,6),5	1724365								
201536041803	ダ	右	1300	曇	稍重	12:40	C2十七組		2015-4-18	2	水沢	1			2.0	180.0	1.0	2.0	100	1.0	1.0	180	3.0	1-2	250.0	1.0	1-2	170	2.0	2-3	200	4.0	1-3	390	6.0	2=>1	430.0	1.0	1-2-3	360.0	1.0	2=>1=>3	810.0	1.0	(2,3),4,(1,6),(5,7)	2314675	2,3,4,1,6,(5,7)	2135467								
201536041804	ダ	右	1300	曇	稍重	13:15	C2十六組		2015-4-18	2	水沢	1			6.0	410.0	3.0	6.0	110	1.0	3.0	120	2.0	3-6	330.0	2.0	3-6	180	2.0	5-6	450	6.0	3-5	400	5.0	6=>3	930.0	5.0	3-5-6	780.0	3.0	6=>3=>5	3940.0	15.0	3,(6,7),5,2,4,1	3657241	(3,6),(5,7)-2,4,1	3,6,5,7-2,4-1								
201536041805	ダ	右	1300	曇	稍重	13:55	C2十五組		2015-4-18	2	水沢	1			2.0	580.0	3.0	2.0	190	2.0	6.0	230	3.0	2-6	1910.0	8.0	2-6	480	7.0	2-3	680	9.0	3-6	900	12.0	2=>6	3620.0	15.0	2-3-6	3420.0	13.0	2=>6=>3	18620.0	64.0	(2,3),(1,6),7,4,5	2316475	(2,3,1),6,7,4,5	2,3,1,(7,6),4,5								
201536041806	ダ	右	1300	曇	稍重	14:35	C2十四組		2015-4-18	2	水沢	1			6.0	900.0	4.0	6.0	310	4.0	7.0	130	1.0	6-7	780.0	4.0	6-7	220	4.0	1-6	200	2.0	1-7	100	1.0	6=>7	3130.0	11.0	1-6-7	410.0	2.0	6=>7=>1	6100.0	23.0	1673425	1,6,7,3,4,2-5	(1,6),7,(3,4)-2-5	(1,6),7,3,4-2=5								
201536041807	ダ	右	1300	曇	稍重	15:15	C2十三組		2015-4-18	2	水沢	1			1.0	690.0	2.0	1.0	140	2.0	2.0	100	1.0	1-2	240.0	1.0	1-2	110	1.0	1-7	220	4.0	2-7	150	2.0	1=>2	1340.0	5.0	1-2-7	340.0	1.0	1=>2=>7	3590.0	13.0	(2,7),3,(1,4),5,6	2,7,(1,3),4,5,6	(2,7),1,3,(4,6),5	2,7,1,3,6,4-5								
201536041808	ダ	右	1300	曇	稍重	15:55	久慈春まつりC2十二		2015-4-18	2	水沢	1			1.0	480.0	2.0	1.0	120	3.0	8.0	110	2.0	1-8	790.0	3.0	1-8	250	4.0	1-7	160	2.0	7-8	140	1.0	1=>8	1510.0	6.0	1-7-8	380.0	1.0	1=>8=>7	3040.0	8.0	15842763	15824736	1,(5,8),2,4,7,3,6	18572436			7.0	100	1.0			
201536041809	ダ	右	1400	曇	稍重	16:30	小袖海女センターC1		2015-4-18	2	水沢	1			5.0	310.0	1.0	5.0	140	2.0	2.0	100	1.0	2-5	560.0	1.0	2-5	290	2.0	1-5	3,650	24.0	1-2	2,350	18.0	5=>2	1250.0	3.0	1-2-5	7050.0	19.0	5=>2=>1	25780.0	82.0	(5,8),7,(3,6),1,4,2	5,8,(1,7),3,6,4,2	5,7,8,6,3,(1,2),4	5,6,2,(1,7),3,4,8			1.0	670	8.0			
201536041810	ダ	右	1400	曇	稍重	17:05	夢見草B1		2015-4-18	2	水沢	1			7.0	830.0	4.0	7.0	200	4.0	1.0	170	3.0	1-7	1150.0	5.0	1-7	420	5.0	7-8	340	4.0	1-8	220	1.0	7=>1	3710.0	15.0	1-7-8	760.0	2.0	7=>1=>8	8250.0	26.0	2341106578119	2,3,4,1,10,5,(6,7),8,11,9	(2,3),4,1,(5,10),7,11,6,8,9	2,(3,7),1,5,(11,10),8,4,9,6			8.0	130	2.0	1-6	1380.0	6.0
201536042001	ダ	右	1400	曇	良	11:30	C2五組		2015-4-20	2	水沢	3			1.0	180.0	1.0	1.0	100	1.0	2.0	120	2.0	1-2	240.0	1.0	1-2	110	1.0	1-3	160	2.0	2-3	240	5.0	1=>2	430.0	1.0	1-2-3	330.0	2.0	1=>2=>3	910.0	1.0	3614572	3614572	(3,2),1,6,(5,4),7	3215647								
201536042002	ダ	右	1400	小雨	良	12:05	C2四組		2015-4-20	2	水沢	3			5.0	150.0	1.0	5.0	130	1.0	2.0	190	3.0	2-5	430.0	2.0	2-5	180	2.0	4-5	290	3.0	2-4	730	13.0	5=>2	550.0	2.0	2-4-5	1140.0	6.0	5=>2=>4	2870.0	10.0	4572361	4,5,(2,7),1,(3,6)	4,5,7,2,(3,6),1	(4,5),2,1,3,7,6								
201536042003	ダ	右	1400	小雨	良	12:40	C2三組		2015-4-20	2	水沢	3			1.0	740.0	3.0	1.0	240	3.0	2.0	150	2.0	1-2	500.0	2.0	1-2	140	2.0	1-5	140	3.0	2-5	100	1.0	1=>2	1520.0	5.0	1-2-5	140.0	1.0	1=>2=>5	2230.0	7.0	1532476	1,5,3,2,4,(6,7)	1,5,2,3,4,(6,7)	1253476								
201536042004	ダ	右	1400	雨	稍重	13:15	C2二組		2015-4-20	2	水沢	3			4.0	130.0	1.0	4.0	100	1.0	5.0	110	2.0	4-5	140.0	1.0	4-5	120	1.0	4-7	230	4.0	5-7	280	5.0	4=>5	210.0	1.0	4-5-7	410.0	2.0	4=>5=>7	660.0	2.0	(4,5),7,1,2,6,3,8	45712638	45712638	45172638			7.0	140	4.0			
201536042005	ダ	右	1400	雨	重	13:55	C2一組		2015-4-20	2	水沢	3			5.0	730.0	3.0	5.0	120	3.0	1.0	100	1.0	1-5	510.0	2.0	1-5	170	2.0	2-5	240	4.0	1-2	140	1.0	5=>1	1750.0	7.0	1-2-5	380.0	1.0	5=>1=>2	4030.0	14.0	15842637	1,5,8,4,(2,6),3,7	15824637	15284637			2.0	100	2.0			
201536042006	ダ	右	1400	雨	不良	14:35	3歳B2二組		2015-4-20	2	水沢	3			7.0	630.0	3.0	7.0	200	5.0	2.0	110	1.0	2-7	430.0	3.0	2-7	180	2.0	3-7	380	7.0	2-3	190	3.0	7=>2	1210.0	6.0	2-3-7	490.0	3.0	7=>2=>3	4630.0	13.0	1,7,2,(3,4,5),8,6	1,7,5,(3,2),4,(8,6)	1,7,(3,2),4,5,6,8	(1,7),2,3,4,8,6,5			3.0	140	2.0			
201536042007	ダ	右	1400	雨	不良	15:15	3歳B2一組		2015-4-20	2	水沢	3			5.0	160.0	1.0	5.0	100	1.0	7.0	510	8.0	5-7	5900.0	12.0	5-7	1,410	15.0	4-5	130	1.0	4-7	2,110	17.0	5=>7	7040.0	15.0	4-5-7	3310.0	8.0	5=>7=>4	24900.0	52.0	54817936	54817936	5,4,8,7,(1,3,9),6	54738169			4.0	110	2.0	5-7	3230.0	8.0
201536042008	ダ	右	1600	雨	不良	15:55	B2二組		2015-4-20	2	水沢	3			4.0	190.0	1.0	4.0	100	1.0	1.0	140	4.0	1-4	560.0	3.0	1-4	250	4.0	2-4	190	1.0	1-2	260	5.0	4=>1	910.0	3.0	1-2-4	550.0	1.0	4=>1=>2	1980.0	2.0	4,7,5,1,8,(2,6)	4,7,(1,5),8,2,6	4,(7,5),(1,8),2,6	4715286			2.0	120	3.0			
201536042601	ダ	右	1300	晴	良	11:30	3歳C2二組		2015-4-26	2	水沢	5			7.0	410.0	4.0	7.0	100	1.0	2.0	140	4.0	2-7	930.0	6.0	2-7	200	4.0	1-7	240	6.0	1-2	180	3.0	7=>2	1280.0	10.0	1-2-7	580.0	4.0	7=>2=>1	3280.0	21.0	7,5,4,2,(1,3),6	(7,5),4,2,3,1,6	(7,5),(2,4),3,1,6	7,(2,5),1,(3,4)-6			1.0	100	2.0			
201536042602	ダ	右	1300	晴	良	12:05	3歳C2一組		2015-4-26	2	水沢	5			4.0	160.0	1.0	4.0	100	1.0	1.0	110	2.0	1-4	480.0	2.0	1-4	140	2.0	3-4	100	1.0	1-3	150	3.0	4=>1	660.0	4.0	1-3-4	230.0	1.0	4=>1=>3	1120.0	5.0	1,5,4,(3,8),6,7,2	15468372	1,(5,4),6,3,8,7,2	1,4,5,(6,3)-7,8-2			3.0	110	3.0			
201536042603	ダ	右	1300	晴	良	12:40	C2十三組		2015-4-26	2	水沢	5			2.0	300.0	2.0	2.0	150	2.0	1.0	110	1.0	1-2	210.0	1.0	1-2	110	1.0	2-3	170	4.0	1-3	140	2.0	2=>1	610.0	3.0	1-2-3	190.0	1.0	2=>1=>3	1190.0	4.0	1,3,6,(2,5),4	135264	(1,3),5,(2,6)-4	1,3,2,6,5=4								
201536042604	ダ	右	1300	晴	良	13:15	C2十二組		2015-4-26	2	水沢	5			5.0	130.0	1.0	5.0	110	2.0	4.0	100	1.0	4-5	130.0	1.0	4-5	100	1.0	2-5	160	2.0	2-4	160	3.0	5=>4	210.0	1.0	2-4-5	210.0	1.0	5=>4=>2	480.0	1.0	534612	5,(3,4),6,1,2	(5,4),(3,2),1,6	543216								
201536042605	ダ	右	1300	晴	良	13:55	C2十一組		2015-4-26	2	水沢	5			6.0	120.0	1.0	6.0	110	1.0	4.0	130	2.0	4-6	220.0	1.0	4-6	110	1.0	6-7	180	3.0	4-7	400	7.0	6=>4	240.0	1.0	4-6-7	400.0	2.0	6=>4=>7	710.0	2.0	6,4,(1,3),7,5,2	6431752	6,4,3,(1,7),5,2	6,4,3,(1,5,7),2								
201536042606	ダ	右	1300	晴	良	14:35	C2十組		2015-4-26	2	水沢	5			5.0	290.0	2.0	5.0	120	1.0	3.0	370	4.0	3-5	1060.0	5.0	3-5	260	4.0	1-5	110	1.0	1-3	290	7.0	5=>3	1270.0	4.0	1-3-5	450.0	3.0	5=>3=>1	2370.0	8.0	5,3,1,2,6,(4,7)	5312647	5316247	5312467								
201536042607	ダ	右	1400	晴	良	15:15	C2九組		2015-4-26	2	水沢	5			1.0	1180.0	5.0	1.0	380	2.0	5.0	760	6.0	1-5	4260.0	14.0	1-5	860	12.0	1-7	800	10.0	5-7	560	7.0	1=>5	16940.0	30.0	1-5-7	5610.0	15.0	1=>5=>7	54130.0	110.0	1,3,6,5,(4,7),2	1365742	1367542	1356742								
201536042608	ダ	右	1400	晴	良	15:55	ファンアイクC2八組		2015-4-26	2	水沢	5			6.0	1100.0	5.0	6.0	380	5.0	1.0	300	4.0	1-6	1960.0	8.0	1-6	390	8.0	4-6	270	4.0	1-4	170	2.0	6=>1	5800.0	18.0	1-4-6	760.0	4.0	6=>1=>4	10820.0	42.0	6,5,1,(3,4),2	6,5,(1,3),4,2	6,(5,3),1,4,2	6,(1,3),(5,4),2								
201536042609	ダ	右	1400	晴	良	16:30	花菜好き胡蝶蘭賞C2		2015-4-26	2	水沢	5			3.0	300.0	2.0	3.0	130	1.0	5.0	160	3.0	3-5	1640.0	6.0	3-5	500	6.0	1-3	910	12.0	1-5	1,770	20.0	3=>5	2450.0	7.0	1-3-5	6870.0	23.0	3=>5=>1	15430.0	47.0	12384675	12348675	(1,2),3,4,(8,5),(6,7)	1,3,2,5,8,(4,7),6			1.0	270	6.0			
