	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	複勝_3:的中	複勝_3:配当	複勝_3:人気	枠連:的中	枠連:配当	枠連:人気
201154090406	ダ	右	1300	晴	不良	18:10	C2　ー3		2011-9-4	7	高知	6	(見込)		3.0	110.0	1.0	3.0	100.0	1.0	6.0	100	3.0	3-6	280.0	1.0	3-6	140	2.0	3-9	120	1.0	6-9	220	4.0	3=>6	300.0	1.0	3-6-9	270.0	1.0	3=>6=>9	680.0	2.0	346289157	346291875	346928175	364987251			9.0	100	2.0			
201154090407	ダ	右	1300	晴	不良	18:40	C2　ー2		2011-9-4	7	高知	6	(見込)		5.0	2330.0	5.0	5.0	180.0	5.0	7.0	120	3.0	5-7	640.0	4.0	5-7	220	3.0	1-5	530	9.0	1-7	170	2.0	5=>7	2890.0	11.0	1-5-7	780.0	3.0	5=>7=>1	8370.0	27.0	1,2,5,7,(3,4,8),6	15723846	(1,5),7,3,8,6,4,2	51738462			1.0	110	1.0			
201154090408	ダ	右	1300	晴	不良	19:15	C1　ー3		2011-9-4	7	高知	6	(見込)		2.0	150.0	1.0	2.0	100.0	1.0	8.0	100	2.0	2-8	140.0	1.0	2-8	110	1.0	2-4	230	5.0	4-8	210	4.0	2=>8	300.0	1.0	2-4-8	290.0	1.0	2=>8=>4	680.0	1.0	25643817	2,5,(4,6),3,8,1,7	2,5,(4,6),3,8,1,7	2,4,8,(3,5),6,7,1			4.0	110	3.0			
201154090901	ダ	右	1300	曇	稍重	15:30	C3　ー6		2011-9-9	8	高知	1	(見込)		1.0	130.0	1.0	1.0	100.0	1.0	5.0	330	4.0	1-5	660.0	3.0	1-5	150	2.0	1-2	120	1.0	2-5	210	5.0	1=>5	550.0	2.0	1-2-5	200.0	1.0	1=>5=>2	660.0	4.0	51342	51342	51324	(5,1),(2,3),4								
201154090902	ダ	右	1400	曇	稍重	16:00	花みょうがのてんぷら		2011-9-9	8	高知	1	(見込)		4.0	1490.0	5.0	4.0	190.0	4.0	5.0	170	3.0	4-5	1730.0	5.0	4-5	310	5.0	4-6	210	3.0	5-6	200	2.0	4=>5	4610.0	15.0	4-5-6	750.0	3.0	4=>5=>6	6830.0	25.0	12834657	1,2,(3,8),6,4,5,7	(1,2,8),(3,6),5,4,7	5,2,(4,3,6),(8,7),1			6.0	100	1.0			
201154090903	ダ	右	1400	曇	稍重	16:35	鮎踊る四万十川特別		2011-9-9	8	高知	1	(見込)		4.0	920.0	4.0	4.0	200.0	3.0	3.0	290	5.0	3-4	3530.0	11.0	3-4	1,290	12.0	4-10	350	4.0	3-10	1,190	10.0	4=>3	8260.0	21.0	3-4-10	3830.0	11.0	4=>3=>10	35940.0	83.0	45310172896	43510172869	4,5,(3,10),1,7,2,6,9,8	4,(3,5),1,7,10,2,8,9,6			10.0	210	4.0			
201154090904	ダ	右	1300	曇	稍重	17:05	C3　ー8		2011-9-9	8	高知	1	(見込)		3.0	380.0	2.0	3.0	110.0	1.0	6.0	120	2.0	3-6	240.0	1.0	3-6	110	1.0	3-5	200	5.0	5-6	180	3.0	3=>6	590.0	2.0	3-5-6	350.0	2.0	3=>6=>5	1030.0	3.0	346215	342615	3,6,4,2,(1,5)	3,(6,5),1,(2,4)								
201154090905	ダ	右	1300	曇	稍重	17:40	岩林理沙誕生日特別		2011-9-9	8	高知	1	(見込)		4.0	390.0	3.0	4.0	110.0	1.0	5.0	130	2.0	4-5	210.0	1.0	4-5	110	2.0	2-4	120	3.0	2-5	100	1.0	4=>5	920.0	4.0	2-4-5	120.0	1.0	4=>5=>2	950.0	4.0	4,(2,5),(1,3),6	4,(2,5),(1,3),6	4,(2,5),3,1,6	425361								
201154090906	ダ	右	1300	曇	稍重	18:10	佐賀もどりガツオ特別		2011-9-9	8	高知	1	(見込)		8.0	470.0	3.0	8.0	120.0	3.0	5.0	110	1.0	5-8	390.0	3.0	5-8	140	2.0	2-8	170	3.0	2-5	130	1.0	8=>5	1010.0	5.0	2-5-8	260.0	1.0	8=>5=>2	1720.0	4.0	8,(3,5),(4,6),2,1,7	8,(3,5),6,4,2,1,7	8,5,(3,6),2,1,4,7	8,5,3,6,2,(4,7),1			2.0	120	2.0			
201154090907	ダ	右	1300	曇	稍重	18:40	C3ハ		2011-9-9	8	高知	1	(見込)		2.0	140.0	1.0	2.0	100.0	1.0	8.0	100	2.0	2-8	130.0	1.0	2-8	100	1.0	2-3	130	3.0	3-8	130	2.0	2=>8	140.0	1.0	2-3-8	160.0	1.0	2=>8=>3	250.0	1.0	7,8,2,4,(3,6),5,(1,9)	7,8,(3,2),(4,6),5,9,1	(7,8),2,3,4,6,5,9,1	(8,2),3,7,5,4,6,9,1			3.0	120	3.0			
201154090908	ダ	右	1400	曇	稍重	19:15	A　ー4		2011-9-9	8	高知	1	(見込)		5.0	1380.0	4.0	5.0	570.0	5.0	3.0	160	1.0	3-5	740.0	2.0	3-5	420	3.0	2-5	1,170	14.0	2-3	860	10.0	5=>3	3780.0	10.0	2-3-5	3040.0	8.0	5=>3=>2	18140.0	47.0	5621437	5162437	5163247	5372164								
201154091001	ダ	右	1300	晴	稍重	15:30	C3　ー9		2011-9-10	8	高知	2	(見込)		4.0	120.0	1.0	4.0	100.0	2.0	6.0	100	1.0	4-6	130.0	1.0	4-6	100	1.0	4-5	160	3.0	5-6	170	4.0	4=>6	250.0	1.0	4-5-6	120.0	1.0	4=>6=>5	440.0	2.0	246153	246153	462513	4,(5,6),(1,3),2								
201154091002	ダ	右	1300	晴	稍重	16:00	C1イ		2011-9-10	8	高知	2	(見込)		3.0	140.0	1.0	3.0	150.0	2.0	2.0	1,060	5.0	2-3	2880.0	4.0	2-3	540	6.0	3-4	280	2.0	2-4	2,180	10.0	3=>2	2740.0	4.0	2-3-4	3000.0	4.0	3=>2=>4	7240.0	16.0	134526	(1,3),4,5,2,6	(1,3),4,5,2,6	324156								
201154091003	ダ	右	1300	晴	稍重	16:35	C2ロ		2011-9-10	8	高知	2	(見込)		6.0	100.0	1.0	6.0	100.0	2.0	3.0	100	1.0	3-6	120.0	1.0	3-6	100	1.0	6-7	140	2.0	3-7	150	3.0	6=>3	140.0	1.0	3-6-7	160.0	1.0	6=>3=>7	210.0	1.0	3,6,(1,9),8,5,7,4,2	3,(1,6,9),8,(5,7),4,2	369187452	631987542			7.0	110	3.0			
201154091004	ダ	右	1300	晴	稍重	17:05	C2イ		2011-9-10	8	高知	2	(見込)		3.0	110.0	1.0	3.0	100.0	1.0	5.0	100	2.0	3-5	260.0	2.0	3-5	100	1.0	3-7	110	2.0	5-7	150	3.0	3=>5	290.0	2.0	3-5-7	140.0	1.0	3=>5=>7	360.0	2.0	5,7,(3,8),2,(1,6),4	5,7,(3,8),2,6,1,4	5,7,(3,8),(2,6),1,4	35786241			7.0	100	3.0			
201154091005	ダ	右	1300	晴	稍重	17:40	タクマオー特別		2011-9-10	8	高知	2	(見込)		7.0	150.0	1.0	7.0	100.0	1.0	6.0	130	2.0	6-7	160.0	1.0	6-7	130	1.0	2-7	720	7.0	2-6	1,000	11.0	7=>6	170.0	1.0	2-6-7	1690.0	4.0	7=>6=>2	2700.0	8.0	2,7,(1,6),(3,5),4	2,7,6,1,3,(4,5)	2,7,6,1,4,(3,5)	7621345								
201154091006	ダ	右	1300	晴	稍重	18:10	B　ー4		2011-9-10	8	高知	2	(見込)		5.0	120.0	1.0	5.0	110.0	1.0	1.0	190	4.0	1-5	300.0	2.0	1-5	190	3.0	5-6	140	1.0	1-6	320	6.0	5=>1	350.0	2.0	1-5-6	350.0	1.0	5=>1=>6	910.0	3.0	1246753	1,2,(4,6),7,5,3	1,(2,4,6),5,(7,3)	1,6,5,(2,4),3,7								
201154091007	ダ	右	1300	晴	稍重	18:40	B　ー5		2011-9-10	8	高知	2	(見込)		3.0	160.0	1.0	3.0	100.0	1.0	9.0	100	2.0	3-9	150.0	1.0	3-9	110	1.0	3-6	130	2.0	6-9	170	3.0	3=>9	220.0	1.0	3-6-9	220.0	1.0	3=>9=>6	410.0	1.0	3,(1,9),(4,8),6,(5,7),2	391486752	3,9,1,4,(6,8),7,(5,2)	3,9,1,6,(4,8),2,5,7			6.0	100	3.0			
201154091008	ダ	右	1300	晴	稍重	19:15	競馬場の月明りは特別		2011-9-10	8	高知	2	(見込)		4.0	190.0	1.0	4.0	110.0	1.0	8.0	210	4.0	4-8	440.0	2.0	4-8	180	2.0	2-4	740	7.0	2-8	1,210	11.0	4=>8	630.0	3.0	2-4-8	4650.0	10.0	4=>8=>2	9920.0	26.0	5,(4,6),8,1,3,2,7,9	5,4,(1,6),8,3,2,7,9	5,4,(1,6),(2,8),3,7,9	542168739			2.0	320	5.0			
201154091009	ダ	右	1300	晴	稍重	19:50	B　ー2		2011-9-10	8	高知	2	(見込)		4.0	200.0	1.0	4.0	110.0	1.0	1.0	130	2.0	1-4	260.0	1.0	1-4	190	1.0	4-5	1,070	13.0	1-5	1,100	14.0	4=>1	400.0	1.0	1-4-5	2870.0	7.0	4=>1=>5	7030.0	25.0	8,(1,2,5,4),3,6,7	8,1,(2,4),5,3,6,7	8,1,4,2,(5,3,6),7	1,8,4,(2,5,3),6,7			5.0	420	6.0			
201154091010	ダ	右	1400	晴	稍重	20:25	土佐清水さば特別 		2011-9-10	8	高知	2	(見込)		2.0	120.0	1.0	2.0	100.0	1.0	3.0	140	4.0	2-3	540.0	3.0	2-3	190	3.0	2-4	120	1.0	3-4	660	10.0	2=>3	480.0	3.0	2-3-4	460.0	2.0	2=>3=>4	1350.0	5.0	2,3,7,(4,6),1,(5,8),9	237461589	237465189	243751698			4.0	100	2.0			
201154091701	ダ	右	1300	雨	不良	15:35	C1　ー5		2011-9-17	8	高知	4	(見込)		5.0	180.0	1.0	5.0	170.0	2.0	3.0	560	5.0	3-5	1180.0	4.0	3-5	290	4.0	1-5	320	5.0	1-3	1,030	11.0	5=>3	890.0	4.0	1-3-5	2610.0	5.0	5=>3=>1	7360.0	20.0	5,6,7,(2,3),1,4	5672314	5,6,(2,3,7),1,4	5,(1,6),2,3,4,7								
201154091702	ダ	右	1300	雨	不良	16:05	C2　ー5		2011-9-17	8	高知	4	(見込)		3.0	240.0	2.0	3.0	100.0	1.0	1.0	590	5.0	1-3	1950.0	6.0	1-3	490	8.0	3-5	370	5.0	1-5	380	6.0	3=>1	1630.0	9.0	1-3-5	2310.0	7.0	3=>1=>5	9780.0	29.0	3576124	3576124	3576124	3156724								
201154091703	ダ	右	1300	雨	不良	16:40	C1　ー4		2011-9-17	8	高知	4	(見込)		8.0	600.0	2.0	8.0	110.0	2.0	7.0	100	1.0	7-8	360.0	1.0	7-8	150	1.0	3-8	290	4.0	3-7	200	2.0	8=>7	1780.0	6.0	3-7-8	380.0	1.0	8=>7=>3	4560.0	16.0	(4,7),8,(2,9),5,6,(1,3)	478295613	7,8,4,2,5,9,6,(1,3)	(7,8),(5,2),(1,3),6,(4,9)			3.0	210	6.0			
201154091704	ダ	右	1400	雨	不良	17:10	C1　ー3		2011-9-17	8	高知	4	(見込)		2.0	1140.0	4.0	2.0	580.0	6.0	3.0	470	5.0	2-3	1120.0	5.0	2-3	420	4.0	2-7	2,490	20.0	3-7	5,500	24.0	2=>3	1670.0	9.0	2-3-7	29010.0	33.0	2=>3=>7	151480.0	131.0	2,7,9,(3,5),1,8,6,4	273195864	2,7,9,3,(1,5),(6,8),4	2,3,(7,9),1,5,(4,6),8			7.0	9,180	9.0			
201154091705	ダ	右	1300	雨	不良	17:40	前坊医院開業50特別		2011-9-17	8	高知	4	(見込)		3.0	280.0	2.0	3.0	230.0	3.0	6.0	190	2.0	3-6	420.0	1.0	3-6	210	1.0	3-4	330	6.0	4-6	220	2.0	3=>6	1010.0	3.0	3-4-6	550.0	1.0	3=>6=>4	3040.0	7.0	(2,3),4,(5,6),7,1	(5,2),(4,3),6,7,1	(5,2,3),(4,6),7,1	3,(4,6),5,(7,1),2								
201154091706	ダ	右	1300	雨	不良	18:10	C2　ー3		2011-9-17	8	高知	4	(見込)		5.0	160.0	1.0	5.0	130.0	1.0	3.0	250	4.0	3-5	650.0	5.0	3-5	320	5.0	1-5	560	7.0	1-3	1,180	15.0	5=>3	780.0	2.0	1-3-5	1730.0	9.0	5=>3=>1	4260.0	17.0	(1,5,7),2,(3,4),6	1,(5,7),2,3,4,6	(1,5,7),2,3,4,6	5,1,(2,7,3),4,6								
201154091707	ダ	右	1300	曇	不良	18:40	寿美菜子誕生日特別 		2011-9-17	8	高知	4	(見込)		5.0	610.0	3.0	5.0	520.0	3.0	1.0	810	4.0	1-5	4360.0	10.0	1-5	780	10.0	3-5	200	2.0	1-3	360	5.0	5=>1	7760.0	16.0	1-3-5	2470.0	8.0	5=>1=>3	18760.0	48.0	453612	4,5,(3,6),1,2	4,5,3,(1,6),2	145362								
201154091708	ダ	右	1300	曇	不良	19:15	五台山特別		2011-9-17	8	高知	4	(見込)		8.0	170.0	1.0	8.0	120.0	2.0	1.0	300	4.0	1-8	1410.0	5.0	1-8	350	4.0	7-8	140	1.0	1-7	480	6.0	8=>1	1830.0	7.0	1-7-8	630.0	2.0	8=>1=>7	4010.0	12.0	1,3,8,(2,5),4,7,6	1,3,(2,8),5,7,4,6	(1,8),2,(3,7),5,6,4	8,1,(2,7),5,(6,4),3			7.0	130	3.0			
201154091709	ダ	右	1400	曇	不良	19:50	C1　ー2		2011-9-17	8	高知	4	(見込)		9.0	630.0	3.0	9.0	110.0	2.0	7.0	120	4.0	7-9	1360.0	6.0	7-9	450	7.0	5-9	160	1.0	5-7	220	3.0	9=>7	2710.0	10.0	5-7-9	590.0	2.0	9=>7=>5	7860.0	24.0	793561842	793561842	7,9,(3,5),6,1,(2,8),4	973562148			5.0	100	1.0			
201154091710	ダ	右	1400	曇	不良	20:25	四万十青さのり特別 		2011-9-17	8	高知	4	(見込)		5.0	130.0	1.0	5.0	110.0	1.0	1.0	110	2.0	1-5	160.0	1.0	1-5	110	1.0	3-5	130	3.0	1-3	130	2.0	5=>1	260.0	1.0	1-3-5	190.0	1.0	5=>1=>3	540.0	1.0	5,2,(1,3),4,7,6	2531476	2531467	5136427								
201154092401	ダ	右	1300	晴	稍重	15:10	C3ホ		2011-9-24	8	高知	6	(見込)		5.0	1940.0	3.0	5.0	230.0	4.0	2.0	100	1.0	2-5	1560.0	2.0	2-5	500	4.0	5-7	1,390	6.0	2-7	410	3.0	5=>2	5310.0	9.0	2-5-7	1270.0	3.0	5=>2=>7	18560.0	25.0	(2,8),1,6,5,4,(3,7)	(2,8),1,6,5,4,3,7	82516473	25874136			7.0	200	3.0			
201154092402	ダ	右	1300	晴	稍重	15:40	C3ニ		2011-9-24	8	高知	6	(見込)		6.0	160.0	1.0	6.0	100.0	1.0	1.0	130	4.0	1-6	1320.0	4.0	1-6	500	6.0	5-6	210	3.0	1-5	560	7.0	6=>1	1840.0	5.0	1-5-6	1910.0	5.0	6=>1=>5	6700.0	15.0	3,(5,6),1,4,(2,8),7	35614278	3,5,6,1,4,(2,7,8)	65134827			5.0	120	3.0			
201154092403	ダ	右	1300	晴	稍重	16:10	C3ハ		2011-9-24	8	高知	6	(見込)		1.0	610.0	3.0	1.0	120.0	2.0	6.0	250	4.0	1-6	1500.0	6.0	1-6	300	5.0	1-3	170	1.0	3-6	260	4.0	1=>6	2430.0	9.0	1-3-6	550.0	3.0	1=>6=>3	7220.0	24.0	3,7,(4,9),(1,6),5,8,2,10	37964125810	(3,7),(9,6),1,5,4,2,8,10	3,1,6,7,9,5,(10,8),4,2			3.0	140	3.0			
201154092404	ダ	右	1600	晴	稍重	16:40	越知コスモス祭り特別		2011-9-24	8	高知	6	(見込)		2.0	690.0	4.0	2.0	260.0	4.0	4.0	420	6.0	2-4	1590.0	8.0	2-4	740	13.0	2-6	620	10.0	4-6	460	8.0	2=>4	3440.0	20.0	2-4-6	3420.0	14.0	2=>4=>6	20270.0	83.0	28547613	24857613	2,4,(5,7),8,6,(1,3)	2,4,7,6,8,1,(5,3)			6.0	250	3.0			
201154092405	ダ	右	1300	晴	稍重	17:15	C2ロ		2011-9-24	8	高知	6	(見込)		10.0	180.0	1.0	10.0	120.0	1.0	12.0	120	2.0	10-12	480.0	6.0	10-12	210	5.0	10-11	960	19.0	11-12	770	16.0	10=>12	1210.0	15.0	10-11-12	2660.0	6.0	10=>12=>11	12280.0	31.0	(7,9,10,12),3,6,11,4,(2,8),1	7,(9,10),3,12,6,11,(2,4),8,1	10,(7,9),12,(3,11),6,8,2,4,1	12,10,7,(9,11),6,(3,8),4,2,1			11.0	930	10.0			
201154092406	ダ	右	1300	晴	稍重	17:50	C2イ		2011-9-24	8	高知	6	(見込)		8.0	130.0	1.0	8.0	100.0	1.0	5.0	170	3.0	5-8	150.0	1.0	5-8	110	1.0	2-8	280	4.0	2-5	360	7.0	8=>5	200.0	1.0	2-5-8	430.0	2.0	8=>5=>2	820.0	2.0	(1,6),8,(4,9),(2,7),(5,11),(3,10,12)	168942751110312	6,1,8,(2,9,11),4,5,7,10,3,12	8,(11,5),2,1,6,4,9,10,7,3,12			2.0	170	4.0			
201154092407	ダ	右	1300	晴	稍重	18:25	大豊町大杉しめ縄特別		2011-9-24	8	高知	6	(見込)		6.0	420.0	3.0	6.0	120.0	3.0	5.0	130	4.0	5-6	3380.0	7.0	5-6	490	7.0	6-7	200	3.0	5-7	160	2.0	6=>5	12790.0	14.0	5-6-7	780.0	4.0	6=>5=>7	22210.0	37.0	2,5,(6,7),4,1,8,3	2,5,6,7,4,(1,8),3	2,5,6,7,4,(1,8),3	(5,6),4,(2,7),1,8,3			7.0	100	1.0			
201154092408	ダ	右	1300	晴	稍重	19:00	シンガリ二周年特別		2011-9-24	8	高知	6	(見込)		9.0	160.0	1.0	9.0	110.0	2.0	6.0	110	3.0	6-9	330.0	2.0	6-9	170	2.0	3-9	130	1.0	3-6	240	3.0	9=>6	670.0	2.0	3-6-9	280.0	1.0	9=>6=>3	980.0	2.0	6,(10,9),4,2,8,3,7,(1,5)	61092438715	6,10,9,(2,3),7,(1,4),8,5	10,(6,9),3,7,1,4,(2,8,5)			3.0	100	1.0			
201154092409	ダ	右	1600	晴	稍重	19:35	アペックス西日本特別		2011-9-24	8	高知	6	(見込)		9.0	410.0	2.0	9.0	290.0	5.0	2.0	360	6.0	2-9	2100.0	8.0	2-9	650	9.0	6-9	250	2.0	2-6	310	3.0	9=>2	5220.0	22.0	2-6-9	1870.0	5.0	9=>2=>6	16500.0	66.0	459627183	4,5,9,(2,6),(1,7),8,3	9,(5,6),4,2,1,3,7,8	9,6,1,2,(7,3),5,4,8			6.0	170	2.0			
201154092410	ダ	右	1900	晴	稍重	20:15	珊瑚冠賞	G	2011-9-24	8	高知	6	(定量)		1.0	900.0	4.0	1.0	320.0	4.0	9.0	1,280	7.0	1-9	21760.0	29.0	1-9	12,400	36.0	1-10	1,080	10.0	9-10	1,870	14.0	1=>9	27140.0	38.0	1-9-10	26990.0	47.0	1=>9=>10	482490.0	353.0	25781103469	27581103469	(2,7,10,3),1,8,9,6,4,5	(8,1),3,(10,9),2,(6,7),5,4			10.0	500	5.0			
201154092411	ダ	右	1600	晴	稍重	20:55	ファイナルレース		2011-9-24	8	高知	6	(見込)		8.0	330.0	2.0	8.0	150.0	2.0	5.0	200	4.0	5-8	1440.0	7.0	5-8	720	10.0	6-8	360	4.0	5-6	510	5.0	8=>5	2470.0	10.0	5-6-8	1580.0	5.0	8=>5=>6	9040.0	34.0	1,8,5,7,(6,4),3,2	18576432	(1,8),5,(6,7),3,(2,4)	85362714			6.0	200	3.0			
201154101401	ダ	右	1300	小雨	不良	15:20	C3ハ		2011-10-14	9	高知	1	(見込)		6.0	100.0	1.0	6.0	100.0	1.0	5.0	160	3.0	5-6	120.0	1.0	5-6	100	1.0	4-6	140	4.0	4-5	140	3.0	6=>5	140.0	1.0	4-5-6	130.0	1.0	6=>5=>4	180.0	1.0	(4,6),5,1,(2,3)	(4,6),5,1,3,2	654132	654132								
201154101402	ダ	右	1300	小雨	不良	15:50	C2　ー6		2011-10-14	9	高知	1	(見込)		6.0	130.0	1.0	6.0	100.0	1.0	7.0	100	2.0	6-7	120.0	1.0	6-7	110	1.0	2-6	450	6.0	2-7	530	7.0	6=>7	220.0	1.0	2-6-7	880.0	4.0	6=>7=>2	2980.0	9.0	(5,7),6,1,3,2,4	(5,7),6,3,1,2-4	(7,6),5,(3,1),2-4	6,7,1,5,(3,2)-4								
201154101403	ダ	右	1300	雨	不良	16:20	C3ロ		2011-10-14	9	高知	1	(見込)		1.0	190.0	2.0	1.0	100.0	2.0	8.0	100	3.0	1-8	1590.0	4.0	1-8	140	2.0	1-6	100	1.0	6-8	160	3.0	1=>8	1650.0	4.0	1-6-8	170.0	1.0	1=>8=>6	2890.0	9.0	4,6,(1,7),3,(2,8),5	(4,6),(1,7),8,3,2,5	(6,7),1,8,(3,4),2,5	1,6,(7,8),3,5,2,4			6.0	100	1.0			
201154101404	ダ	右	1300	雨	不良	16:50	C3イ		2011-10-14	9	高知	1	(見込)		3.0	380.0	2.0	3.0	120.0	4.0	4.0	100	1.0	3-4	260.0	1.0	3-4	180	2.0	3-7	210	4.0	4-7	200	3.0	3=>4	1360.0	4.0	3-4-7	170.0	1.0	3=>4=>7	2290.0	7.0	382647915	3,8,2,6,4,7,(1,5),9	3,8,(4,2),7,6,5,1,9	347526819			7.0	100	2.0			
201154101405	ダ	右	1300	雨	不良	17:20	C2　ー4		2011-10-14	9	高知	1	(見込)		9.0	240.0	1.0	9.0	100.0	1.0	6.0	110	2.0	6-9	350.0	1.0	6-9	170	2.0	5-9	440	8.0	5-6	490	11.0	9=>6	410.0	1.0	5-6-9	1060.0	4.0	9=>6=>5	2240.0	5.0	3,8,9,1,(4,6),2,5,7	389146257	9,3,8,(1,4),(2,5,6)-7	9,6,5,3,1,(2,8,4)-7			5.0	230	6.0			
201154101406	ダ	右	1300	雨	不良	17:50	C2　ー3		2011-10-14	9	高知	1	(見込)		3.0	160.0	1.0	3.0	100.0	1.0	1.0	150	2.0	1-3	540.0	3.0	1-3	430	6.0	3-9	3,280	22.0	1-9	5,680	28.0	3=>1	650.0	2.0	1-3-9	10300.0	30.0	3=>1=>9	40730.0	96.0	1,2,(7,10),(8,11),9,(3,6),5,4	1,2,7,3,(11,10),8,9,6,5,4	1,2,(3,10),11,7,9,(6,8),5,4	1,3,2,9,11,6,4,10,(8,5),7			9.0	2,720	9.0			
201154101407	ダ	右	1300	雨	不良	18:20	C2　ー2		2011-10-14	9	高知	1	(見込)		1.0	250.0	2.0	1.0	100.0	2.0	4.0	100	1.0	1-4	190.0	1.0	1-4	120	1.0	1-7	180	4.0	4-7	170	3.0	1=>4	470.0	2.0	1-4-7	270.0	2.0	1=>4=>7	1130.0	4.0	4,3,5,9,10,1,8,(6,7),2	4,5,(3,1,9),6,10,7,8,2	4,5,(1,9),7,10,6,3,8,2	41576891023			7.0	100	3.0			
201154101408	ダ	右	1400	雨	不良	18:50	香美市刃物まつり特別 		2011-10-14	9	高知	1	(見込)		8.0	1460.0	5.0	8.0	210.0	4.0	10.0	470	7.0	8-10	7490.0	14.0	8-10	1,130	10.0	4-8	280	5.0	4-10	720	7.0	8=>10	27200.0	29.0	4-8-10	6330.0	14.0	8=>10=>4	41010.0	82.0	5,10,4,8,6,3,(2,9),1,7	5,10,(4,8),(3,6),(2,9),1,7	10,8,5,4,9,(3,6),7,(2,1)	81046937152			4.0	130	2.0			
201154101409	ダ	右	1300	雨	不良	19:25	春野町菊の森特別		2011-10-14	9	高知	1	(見込)		4.0	260.0	1.0	4.0	270.0	5.0	9.0	240	3.0	4-9	1080.0	3.0	4-9	420	3.0	4-7	840	12.0	7-9	980	14.0	4=>9	2120.0	8.0	4-7-9	3070.0	9.0	4=>9=>7	12060.0	31.0	6,(4,11),3,10,12,1,8,7,9,2,5	643111071812925	(4,11,10),6,3,7,1,8,9,2,12,5	411710319856122			7.0	740	8.0			
201154101410	ダ	右	1900	雨	不良	20:05	黒潮菊花賞	G	2011-10-14	9	高知	1	(定量)		6.0	4300.0	8.0	6.0	700.0	9.0	7.0	100	1.0	6-7	2600.0	7.0	6-7	1,500	13.0	3-6	3,340	26.0	3-7	590	4.0	6=>7	13320.0	30.0	3-6-7	10430.0	30.0	6=>7=>3	182580.0	281.0	8,6,(2,10,11),3,7,4,9,1	862103117419	863710412119	683711041129			3.0	490	5.0			
201154102301	ダ	右	1300	晴	不良	15:30	C3ヘ		2011-10-23	9	高知	4	(見込)		10.0	160.0	1.0	10.0	100.0	2.0	3.0	100	1.0	3-10	230.0	1.0	3-10	100	1.0	5-10	340	4.0	3-5	370	6.0	10=>3	470.0	2.0	3-5-10	660.0	2.0	10=>3=>5	1390.0	4.0	31079645821	31094765281	31094567281	31095624178			5.0	140	4.0			
201154102302	ダ	右	1300	晴	不良	16:00	C3ホ		2011-10-23	9	高知	4	(見込)		9.0	270.0	1.0	9.0	190.0	3.0	7.0	170	2.0	7-9	330.0	2.0	7-9	240	2.0	5-9	380	6.0	5-7	1,250	10.0	9=>7	310.0	1.0	5-7-9	1310.0	4.0	9=>7=>5	4060.0	14.0	9,5,(7,8),3,(2,4),6,1,10	95873246110	9,5,(8,7),2,3,4,6,1,10	95782364110			5.0	490	5.0			
201154102303	ダ	右	1300	晴	不良	16:35	C2ハ　C3ニ		2011-10-23	9	高知	4	(見込)		3.0	250.0	1.0	3.0	120.0	2.0	2.0	200	5.0	2-3	420.0	2.0	2-3	220	2.0	3-4	170	1.0	2-4	330	4.0	3=>2	740.0	2.0	2-3-4	480.0	1.0	3=>2=>4	1430.0	1.0	3,4,2,8,(1,10),7,9,(6,11),5	3,(2,4),1,8,7,10,9,6,11,5	3,(2,4),1,(7,8,10),9,11,6,5	2,3,4,1,(7,8,10),9,11,6,5			4.0	100	1.0			
201154102304	ダ	右	1300	晴	不良	17:10	C2ロ		2011-10-23	9	高知	4	(見込)		7.0	210.0	1.0	7.0	100.0	1.0	3.0	100	2.0	3-7	160.0	1.0	3-7	140	1.0	7-9	400	6.0	3-9	350	5.0	7=>3	200.0	1.0	3-7-9	560.0	2.0	7=>3=>9	1510.0	4.0	2,(5,10),8,3,9,6,7,1,4	2,(5,10),(3,8),9,6,7,1,4	(2,5,10),3,8,(7,9),6,(1,4)	(10,3),7,(5,8),9,(2,6),1,4			9.0	220	5.0			
201154102305	ダ	右	1300	晴	不良	17:40	C2イ		2011-10-23	9	高知	4	(見込)		11.0	510.0	4.0	11.0	140.0	2.0	3.0	550	5.0	3-11	9520.0	11.0	3-11	2,370	14.0	9-11	350	4.0	3-9	1,530	12.0	11=>3	13360.0	17.0	3-9-11	9500.0	16.0	11=>3=>9	72610.0	91.0	4,9,(3,6,11),7,2,10,8,1,5	4,9,11,(3,6),2,7,10,8,(1,5)	9,11,4,(3,6),2,10,7,(8,5),1	(3,9,11),6,8,2,7,5,10,1			9.0	190	4.0			
